bar code code;in program ;aantal anion;;aantal kation;;mol/L;dilutie
123953100;1Ca 1 CO3;1;ca;1;CO3;0,100209811;10
123953101;1Ca 1 CO3 B;1;ca;1;CO3;0,066806541;15
123953102;1Ca 1 CO3 T;1;ca;1;CO3;0,040083924;25
123953103;1Ca 1 CO3 F;1;ca;1;CO3;0,020041962;50
123716100;1Ca 1 SO4 ;1;ca;1;SO4;0,062563867;10
6153907237216;1Ca 1 SO4 B;1;ca;1;SO4;0,041709245;15
123716102;1Ca 1 SO4 T;1;ca;1;SO4;0,025025547;25
6153907212237;1Ca 1 SO4 F;1;ca;1;SO4;0,012512773;50
A70000363656;1K 1HCO3;1;k;1;HCO3;0,099990011;10
159183101;1K 1HCO3 B;1;k;1;HCO3;0,01365536;15
159183102;1K 1HCO3 T;1;k;1;HCO3;0,002048304;25
159183103;1K 1HCO3 F;1;k;1;HCO3;0,001228982;50
A70000371359;2K 1CO3;2;k;1;CO3;0,100209826;10
6153906499493;2K 1CO3 B;2;k;1;CO3;0,06680655;15
6153906470409;2K 1CO3 T;2;k;1;CO3;0,04008393;25
6153906293237;2K 1CO3 F;2;k;1;CO3;0,020041965;50
A70000222563;1K 1Cl;1;k;1;cl;0,099919528;10
6153907067059;1K 1Cl B;1;k;1;cl;0,066613019;15
6153907054097;1K 1Cl T;1;k;1;cl;0,039967811;25
6153907054042;1K 1Cl F;1;k;1;cl;0,019983906;50
A70000371367;1Na 1HCO3;1;na;1;HCO3;0,100345197;10
753183101;1Na 1HCO3 B;1;na;1;HCO3;0,013703867;15
753183102;1Na 1HCO3 T;1;na;1;HCO3;0,00205558;25
753183103;1Na 1HCO3 F;1;na;1;HCO3;0,001233348;50
A70000363655;1Mg 1SO4;1;mg;1;SO4;0,099890351;10
6153906779731;1Mg 1SO4 B;1;mg;1;SO4;0,066593567;15
6153906688668;1Mg 1SO4 T;1;mg;1;SO4;0,03995614;25
6153906683618;1Mg 1SO4 F;1;mg;1;SO4;0,01997807;50
A70000259766;1Mg 2Cl;1;mg;2;cl;0,099909511;10
6153907322325;1Mg 2Cl B;1;mg;2;cl;0,066606341;15
6153907375321;1Mg 2Cl T;1;mg;2;cl;0,039963804;25
6153907374324;1Mg 2Cl F;1;mg;2;cl;0,019981902;50
789953100;1Mg 1CO3;1;mg;1;CO3;0;10
789953101;1Mg 1CO3 B;1;mg;1;CO3;0,066660007;15
789953102;1Mg 1CO3 T;1;mg;1;CO3;0;25
789953103;1Mg 1CO3 F;1;mg;1;CO3;0;50
A70000259800;2K 1SO4;2;k;1;SO4;0,100361508;10
6153906896872;2K 1SO4 B;2;k;1;SO4;0,003208488;15
6153906862891;2K 1SO4 T;2;k;1;SO4;0,000534748;25
6153906799777;2K 1SO4 F;2;k;1;SO4;0,000256679;50
A70000222564;1Na 1NO3;1;na;1;NO3;0,100011766;10
6153906997906;1Na 1NO3 B;1;na;1;NO3;0,010875573;15
6153906982919;1Na 1NO3 T;1;na;1;NO3;0,001812595;25
6153906966971;1Na 1NO3 F;1;na;1;NO3;0,001087557;50
A70000284429;1Na 1H2PO4;1;na;1;PO4;0,100094128;10
6153907252226;1Na 1H2PO4 B;1;na;1;PO4;0,066729419;15
6153907212237;1Na 1H2PO4 T;1;na;1;PO4;0,040037651;25
6153907237216;1Na 1H2PO4 F;1;na;1;PO4;0,020018826;50
A70000222567;2Na 1SO4;2;na;1;SO4;0,099971839;10
6153906277237;2Na 1SO4 B;2;na;1;SO4;0,021742462;15
6153906183187;2Na 1SO4 T;2;na;1;SO4;0,003623744;25
6153906169167;2Na 1SO4 F;2;na;1;SO4;0,002174246;50
A70000363967;1Ca 2NO3;1;ca;2;NO3;0,100167523;10
6153907253278;1Ca 2NO3 B;1;ca;2;NO3;0,066778349;15
6153907273283;1Ca 2NO3 T;1;ca;2;NO3;0,040067009;25
6153907262225;1Ca 2NO3 F;1;ca;2;NO3;0,020033505;50
123793100;1Ca 1HPO4;1;ca;1;PO4;0,079035978;10
123793101;1Ca 1HPO4 B;1;ca;1;PO4;0,052690652;15
123793102;1Ca 1HPO4 T;1;ca;1;PO4;0,031614391;25
123793103;1Ca 1HPO4 F;1;ca;1;PO4;0,015807196;50
741842100;1Sr 2NO3;1;sr;2;NO3;0;10
741842101;1Sr 2NO3 B;1;sr;2;NO3;0,066660007;15
741842102;1Sr 2NO3 T;1;sr;2;NO3;0;25
741842103;1Sr 2NO3 F;1;sr;2;NO3;0;50
456793100;1Fe 1PO4;1;Fe;1;PO4;0;10
456793101;1Fe 1PO4 B;1;Fe;1;PO4;0,066660007;15
456793102;1Fe 1PO4 T;1;Fe;1;PO4;0;25
456793103;1Fe 1PO4 F;1;Fe;1;PO4;0;50
A70000259762;3Na 1PO4;3;na;1;PO4;0,075833;10
753793101;3Na 1PO4 B;3;na;1;PO4;0,050555333;15
753793102;3Na 1PO4 T;3;na;1;PO4;0,0303332;25
753793103;3Na 1PO4 F;3;na;1;PO4;0,0151666;50
A70000371363;2Na 1HPO4;2;na;1;PO4;0,079285613;10
6153906065070;2Na 1HPO4 B;2;na;1;PO4;0,052857075;15
6153906090058;2Na 1HPO4 T;2;na;1;PO4;0,031714245;25
6153906096081;2Na 1HPO4 F;2;na;1;PO4;0,015857123;50
A70000363975;2K 1HPO4;2;k;1;PO4;0,100011482;10
6153906065070;2K 1HPO4 B;2;k;1;PO4;0,003197298;15
6153906090058;2K 1HPO4 T;2;k;1;PO4;0,000532883;25
6153906096081;2K 1HPO4 F;2;k;1;PO4;0,000255784;50
A70000222571;1 Na 1 Cl;;na;;cl;0,1;10
6153907428409;1 Na 1 Cl B;;na;;cl;0,066660007;15
6153907443419;1 Na 1 Cl T;;na;;cl;0,039996004;25
6153907463486;1 Na 1 Cl F;;na;;cl;0,019998002;50
A70000284425;1 Na 1 GLU;;na;;MSG;1,000532198;10
6153907097094;1 Na 1 GLU B;;na;;MSG;0,667021465;15
6153907092044;1 Na 1 GLU T;;na;;MSG;0,400212879;25
6153907074057;1 Na 1 GLU F;;na;;MSG;0,20010644;50
